CVE ID,CVE Score,CVE Version,Published Date,URL
CVE-2021-40465,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40465
CVE-2021-40476,7.3,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40476
CVE-2021-40449,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40449
CVE-2021-26441,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-26441
CVE-2021-26442,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-26442
CVE-2021-36953,7.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-36953
CVE-2021-36970,6.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-36970
CVE-2021-38662,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38662
CVE-2021-38663,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-38663
CVE-2021-40443,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40443
CVE-2021-40454,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40454
CVE-2021-40455,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40455
CVE-2021-40460,6.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40460
CVE-2021-41345,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41345
CVE-2021-41343,5.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41343
CVE-2021-41342,8.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41342
CVE-2021-41340,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41340
CVE-2021-41335,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41335
CVE-2021-41332,6.5,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41332
CVE-2021-41331,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-41331
CVE-2021-40489,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40489
CVE-2021-40488,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40488
CVE-2021-40478,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40478
CVE-2021-40477,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40477
CVE-2021-40469,7.2,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40469
CVE-2021-40467,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40467
CVE-2021-40466,7.8,V3,2021-10-13T01:15Z,https://nvd.nist.gov/vuln/detail/CVE-2021-40466
